id,list_name,party,session,type,date,value,donated_to_charity,party_donation,description,sub_entry
4039,"Johnson, Joseph",Conservative,2012-13,employment,2012-12-13,500.0,False,False,"3 December 2012, received £500 for essay to be published in a forthcoming book for the British Council.  Address of payer:  British Council, 10 Spring Gardens, London SW1A 2BN.  Hours: 4 hrs. (Registered 13 December 2012)",
4039,"Johnson, Joseph",Conservative,2012-13,oversees_visit,2012-02-20,1200.0,False,False,Donor: Conservative Middle East Council,
3996,"Jones, Andrew",Conservative,2012-13,sponsorship,2012-06-06,1570.0,False,True,"Donor: Howells Associates Ltd, Cavendish House, 
32–34 Freemans Way
, 
Harrogate
 
HG3 1DH",
3999,"Jones, Graham",Labour,2012-13,employment,2012-01-27,844.92,False,False,"Councillor at Lancashire County Council. Address: County Hall, Preston, Lancashire, PR1 8XJ.","28 December 2011, received £844.92 gross. Hours: 40 hrs. (Registered 27 January 2012)"
3999,"Jones, Graham",Labour,2012-13,employment,2012-04-23,844.92,False,False,"Councillor at Lancashire County Council. Address: County Hall, Preston, Lancashire, PR1 8XJ.","28 January 2012, received £844.92 gross. Hours: 40 hrs. (Registered 23 April 2012)"
1438,"Jones, Kevan",Labour,2012-13,employment,2012-02-21,75.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:",Payment of £75 for participation in January-February 2012 Parliamentary Panel Survey.  Hours: 30 mins.  (Registered 21 February 2012)
1438,"Jones, Kevan",Labour,2012-13,employment,2012-04-18,75.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:",Payment of £75 for participation in ComRes March 2012 Parliamentary Panel Survey.  Hours:  30 mins. (Registered 18 April 2012)
1438,"Jones, Kevan",Labour,2012-13,employment,2012-06-21,75.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:",Payment of £75 for participation in April-May 2012 Parliamentary Panel Survey.  Hours:  30 mins. (Registered 21 June 2012)
1438,"Jones, Kevan",Labour,2012-13,employment,2012-07-11,75.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:",Payment of £75 for participation in May-June 2012 Parliamentary Panel Survey.  Hours:  30 mins. (Registered 11 July 2012)
1438,"Jones, Kevan",Labour,2012-13,employment,2012-08-30,75.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:",Payment of £75 for participation in July 2012 Parliamentary Panel Survey.  Hours:  30 mins. (Registered 30 August 2012)
1438,"Jones, Kevan",Labour,2012-13,employment,2013-01-09,75.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:",Payment of £75 for participation in November-December 2012 Parliamentary Panel Survey.  Hours:  30 mins. (Registered 9 January 2013)
1438,"Jones, Kevan",Labour,2012-13,employment,2012-07-30,70.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:",Payment of £70 for participation in online survey.  Hours: 30 mins. (Registered 30 July 2012)
1438,"Jones, Kevan",Labour,2012-13,employment,2012-10-18,150.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:","Payment of £150 for interview in Member of Parliament survey.  Hours: 45 mins
.(Registered 18 October 2012)"
1438,"Jones, Kevan",Labour,2012-13,oversees_visit,2012-12-07,4081.35,False,False,Donor:   Falkland Islands Government,
4024,"Jones, Marcus",Conservative,2012-13,employment,2012-02-29,75.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA., for completing opinion surveys:",£75 for January/February 2012 survey completed on 24 January 2012.  Hours: 40 mins.  Payment donated to Nuneaton Conservative Association. (Registered 29 February 2012)
4024,"Jones, Marcus",Conservative,2012-13,employment,2012-03-07,75.0,False,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA., for completing opinion surveys:",£75 for February/March 2012 survey completed on 7 March 2012.  Hours: 40 mins.  Payment donated to Nuneaton Conservative Association. (Registered 7 March 2012)
4024,"Jones, Marcus",Conservative,2012-13,employment,2012-07-17,150.0,False,False,"Payment from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for completing survey:","10 July 2012, £150.  Hours: 1 hr 10 mins.  Payment donated to Nuneaton Conservative Association. (Registered 17 July 2012)"
4024,"Jones, Marcus",Conservative,2012-13,sponsorship,2012-11-22,1639.47,False,False,Donor: The Premier Group,
3956,"Jones, Susan Elan",Labour,2012-13,employment,2012-03-13,150.0,False,False,"Fees from BBC Contributor Payments, PO Box 480, Manchester M14 0EL:",Fee of £150 in respect of Public Service Broadcast on 2 February 2012.  Hours: 2 hrs. (Registered 13 March 2012)
159,"Jowell, Tessa",Labour,2012-13,employment,2012-07-11,75.0,True,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion surveys:","28 April 2011, £75 for March-April 2011 MP Panel.   Hours: 20-30 mins. Payment donated to local charity. (Registered 11 July 2012)"
159,"Jowell, Tessa",Labour,2012-13,employment,2012-07-11,75.0,True,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion surveys:","6 January 2012, £75 for November 2011 MP Panel. Hours: 20-30 mins. Payment donated to local charity. (Registered 11 July 2012)"
159,"Jowell, Tessa",Labour,2012-13,employment,2012-07-11,75.0,True,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion surveys:","18 June 2012, £75 for April 2012 MP Panel.  Hours: 20-30 mins. Payment donated to local charity. (Registered 11 July 2012)"
159,"Jowell, Tessa",Labour,2012-13,employment,2012-07-11,75.0,True,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion surveys:",£75 for May 2012 Panel.   Payment donated to local charity. Hours: 20-30 mins. (Registered 11 July 2012)
159,"Jowell, Tessa",Labour,2012-13,employment,2012-07-11,75.0,True,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion surveys:",£75 for July 2012 Panel.  Payment donated to local charity. Hours: 20-30 mins. (Registered 11 July 2012)
159,"Jowell, Tessa",Labour,2012-13,employment,2012-11-12,75.0,True,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion surveys:",£75 for November 2012 Panel.  Payment donated to local charity.  Hours: 20-30 mins. (Registered 12 November 2012)
159,"Jowell, Tessa",Labour,2012-13,employment,2013-01-06,2500.0,False,False,"June/July 2012, payment of £200 received from BSkyB,  Grant Way, Isleworth, Middlesex TW7 5QD for press previews on 27 September and 6 December 2011; also a second payment of £200 for press previews on 21 March  and 12 June 2012. Hours: 30 mins for each appearance plus 2 hours travel; 10 hrs in total.  (Registered 22 July
 2012)","21 December 2012, received £2,500. The payment is unrelated to hours worked. (Registered 6 January 2013)"
159,"Jowell, Tessa",Labour,2012-13,oversees_visit,2012-12-13,1463.22,False,False,"Donor: Magic Bus, India, aided by Australian Sports Commission",
1566,"Kawczynski, Daniel",Conservative,2012-13,employment,2012-01-18,3000.0,False,False,"Business consultant to Tigris Financial (UK) LLP; a mining company,.  Address:  35 Dover Street, London W1S 4NQ.","Received payment of £3,000 for January 2012. Hours: 10 hrs. (Registered 18 January 2012)"
1566,"Kawczynski, Daniel",Conservative,2012-13,employment,2012-03-05,3000.0,False,False,"Business consultant to Tigris Financial (UK) LLP; a mining company,.  Address:  35 Dover Street, London W1S 4NQ.","Received payment of £3,000 for February 2012. Hours: 8 hrs. (Registered 5 March 2012)"
1566,"Kawczynski, Daniel",Conservative,2012-13,employment,2012-05-24,3000.0,False,False,"Business consultant to Tigris Financial (UK) LLP; a mining company,.  Address:  35 Dover Street, London W1S 4NQ.","Received payment of £3,000 for March 2012. Hours: 8 hrs. (Registered 24 May 2012)"
1566,"Kawczynski, Daniel",Conservative,2012-13,employment,2012-05-24,3000.0,False,False,"Business consultant to Tigris Financial (UK) LLP; a mining company,.  Address:  35 Dover Street, London W1S 4NQ.","Received payment of £3,000 for April 2012. Hours: 8 hrs. (Registered 24 May 2012)"
1566,"Kawczynski, Daniel",Conservative,2012-13,employment,2012-05-24,3000.0,False,False,"Business consultant to Tigris Financial (UK) LLP; a mining company,.  Address:  35 Dover Street, London W1S 4NQ.","Received payment of £3,000 for May 2012. Hours: 8 hrs. (Registered 24 May 2012)"
1566,"Kawczynski, Daniel",Conservative,2012-13,employment,2012-03-05,1000.0,False,False,"Payment of £1,000 from Shamraeff for consultancy. No clients involved. Address: 
35 Broomleaf Road
,  Farnham,  GU9 8DG. Arrangement terminated 3 June 2012. 
(Registered 5 March 2012)",
1566,"Kawczynski, Daniel",Conservative,2012-13,oversees_visit,2012-11-05,219.49,False,False,Donor: The Electrum Group (UK) LLP,
1566,"Kawczynski, Daniel",Conservative,2012-13,oversees_visit,2012-12-13,3500.0,False,False,Donor: Government of the United Arab Emirates,
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-03-21,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","5 December 2011, fee of £75 donated to my local party.  Hours: 30 mins. (Registered 21 March 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-03-21,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","9 January 2012, fee of £75 donated to my local party.  Hours: 30 mins. (Registered 21 March 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-03-21,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","16 February 2012, fee of £75 donated to my local party.  Hours: 30 mins. (Registered 21 March 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-10-04,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","16 April 2012, fee of £75 donated to my local party.  Hours: 30 mins. (Registered 4 October 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-10-04,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","18 June 2012, £75 donated to my local party.  Hours: 30 mins. (Registered 4 October 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-10-04,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","16 July 2012, £75 donated to my local party.  Hours: 30 mins. (Registered 4 October 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-10-04,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","28 August 2012, £75 donated to my local party.  Hours: 30 mins. (Registered 4 October 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-11-29,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","28 November 2012, £75 donated to my local party.  Hours: 30 mins. (Registered 29 November 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2013-01-04,75.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","3 January 2013, £75 donated to my local party.  Hours: 30 mins. (Registered 4 January 2013)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-03-21,80.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","7 February 2012, fee of £80 donated to my local party.  Hours: 30 mins. (Registered 21 March 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-10-04,70.0,False,False,"Fee from YouGov, 50 Featherstone Street, London EC1Y 8RT, for responding to opinion research:","30 July 2012, fee of £70 donated to my local party.  Hours: 30 mins. (Registered 4 October 2012)"
1588,"Keeley, Barbara",Labour,2012-13,employment,2012-03-21,150.0,False,False,"Fee from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for responding to opinion research:","7 February 2012, fee of £150 donated to my local party.  Hours: 1 hr. (Registered 21 March 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-01-15,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for January 2012.  Hours: 16 hrs. (Registered 15 January 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-02-13,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for February 2012.  Hours: 16 hrs. (Registered 13 February 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-03-11,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for March 2012.  Hours: 16 hrs. (Registered 11 March 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-04-15,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for April 2012.  Hours: 16 hrs. (Registered 15 April 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-05-13,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for May 2012.  Hours: 16 hrs. (Registered 13 May 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-06-20,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for June 2012.  Hours: 16 hrs. (Registered 20 June 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-07-11,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for July 2012.  Hours: 16 hrs. (Registered 11 July 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2013-01-01,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for August 2012.  Hours: 16 hrs. (Registered 11  August 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-09-19,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for September 2012.  Hours: 16 hrs. (Registered 19 September 2012)"
3975,"Kelly, Chris",Conservative,2012-13,directorship,2012-10-22,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for October 2012.  Hours: 16 hrs. (Registered 22 October 2012)"
1473,"Laws, David",Liberal Democrat,2012-13,employment,2012-07-27,270.0,False,False,"Payment of £270 from Telegraph Media Group, 111 Buckingham Palace Road, London SW1W 0DT, for article.  Hours: 1 hr. (Registered 27 July 2012)",
3975,"Kelly, Chris",Conservative,2012-13,directorship,2013-01-01,2083.34,False,False,"Keltruck Limited; truck dealership (non-executive), Kenrick Way, West Bromwich, West Midlands B71 4JW.","Salary payment of £2,083.34 gross for November 2012.  Hours: 16 hrs. (Registered 20 December2012)"
4026,"Kendall, Liz",Labour,2012-13,sponsorship,2011-12-16,5500.0,False,False,Donor: Christian Action Research and Education,
634,"Kennedy, Charles",Liberal Democrat,2012-13,employment,2012-05-15,3200.0,False,False,"Associate Editor of the House Magazine, from 1 May 2006 (which includes participation in occasional  ‘Westminster Explained’ seminars, fees from the latter going directly to Highland Hospice. (Up to £5,000)","26 April 2012, payment of £3,200 as guest speaker at the annual Guernsey International Insurance Association dinner. Address: Guernsey, Channels Islands. Hours: 24 hrs. (Registered 15 May 2012)"
